Estado,Ano,Faixa_Etaria,Nascimentos,Populacao_Feminina,TEF
Alagoas,2018,15-19,4850,142500,34.03508771929825
Alagoas,2018,20-24,8920,138200,64.54413892908828
Alagoas,2018,25-29,7650,125800,60.810810810810814
Alagoas,2018,30-34,4320,108600,39.77900552486187
Alagoas,2018,35-39,2180,92400,23.593073593073594
Alagoas,2018,40-44,580,78200,7.41687979539642
Alagoas,2018,45-49,45,65800,0.6838905775075987
Alagoas,2019,15-19,4620,141800,32.58110014104372
Alagoas,2019,20-24,8750,139100,62.90438533429188
Alagoas,2019,25-29,7820,126500,61.81818181818182
Alagoas,2019,30-34,4450,109800,40.52823315118397
Alagoas,2019,35-39,2240,93200,24.0343347639485
Alagoas,2019,40-44,590,79100,7.458912768647282
Alagoas,2019,45-49,48,66500,0.7218045112781954
Alagoas,2020,15-19,4380,141100,31.041814316087883
Alagoas,2020,20-24,8580,139900,61.329521086490345
Alagoas,2020,25-29,7980,127200,62.735849056603776
Alagoas,2020,30-34,4580,111000,41.26126126126126
Alagoas,2020,35-39,2300,94000,24.46808510638298
Alagoas,2020,40-44,600,80000,7.5
Alagoas,2020,45-49,50,67200,0.744047619047619
Alagoas,2021,15-19,4150,140400,29.558404558404558
Alagoas,2021,20-24,8410,140700,59.772565742714995
Alagoas,2021,25-29,8140,127900,63.64347146207976
Alagoas,2021,30-34,4710,112200,41.97860962566845
Alagoas,2021,35-39,2360,94800,24.89451476793249
Alagoas,2021,40-44,610,80900,7.54017305315204
Alagoas,2021,45-49,52,67900,0.7658321060382915
Alagoas,2022,15-19,3920,139700,28.06012884753042
Alagoas,2022,20-24,8240,141500,58.23321554770318
Alagoas,2022,25-29,8300,128600,64.5412130637636
Alagoas,2022,30-34,4840,113400,42.68077601410935
Alagoas,2022,35-39,2420,95600,25.313807531380753
Alagoas,2022,40-44,620,81800,7.579462102689487
Alagoas,2022,45-49,55,68600,0.8017492711370263
São Paulo,2018,15-19,45200,1580000,28.60759493670886
São Paulo,2018,20-24,98500,1620000,60.80246913580247
São Paulo,2018,25-29,125600,1750000,71.77142857142857
São Paulo,2018,30-34,98200,1680000,58.45238095238095
São Paulo,2018,35-39,52800,1520000,34.73684210526316
São Paulo,2018,40-44,15200,1380000,11.01449275362319
São Paulo,2018,45-49,1250,1240000,1.0080645161290323
São Paulo,2019,15-19,42800,1575000,27.174603174603174
São Paulo,2019,20-24,96200,1625000,59.2
São Paulo,2019,25-29,127800,1755000,72.82051282051282
São Paulo,2019,30-34,101500,1690000,60.05917159763314
São Paulo,2019,35-39,54600,1530000,35.686274509803916
São Paulo,2019,40-44,15800,1390000,11.366906474820144
São Paulo,2019,45-49,1320,1250000,1.056
São Paulo,2020,15-19,40400,1570000,25.73248407643312
São Paulo,2020,20-24,93900,1630000,57.607361963190186
São Paulo,2020,25-29,130000,1760000,73.86363636363637
São Paulo,2020,30-34,104800,1700000,61.647058823529406
São Paulo,2020,35-39,56400,1540000,36.62337662337662
São Paulo,2020,40-44,16400,1400000,11.714285714285714
São Paulo,2020,45-49,1390,1260000,1.103174603174603
São Paulo,2021,15-19,38000,1565000,24.28115015974441
São Paulo,2021,20-24,91600,1635000,56.02446483180428
São Paulo,2021,25-29,132200,1765000,74.90084985835695
São Paulo,2021,30-34,108100,1710000,63.216374269005854
São Paulo,2021,35-39,58200,1550000,37.54838709677419
São Paulo,2021,40-44,17000,1410000,12.056737588652481
São Paulo,2021,45-49,1460,1270000,1.1496062992125984
São Paulo,2022,15-19,35600,1560000,22.82051282051282
São Paulo,2022,20-24,89300,1640000,54.451219512195124
São Paulo,2022,25-29,134400,1770000,75.9322033898305
São Paulo,2022,30-34,111400,1720000,64.76744186046511
São Paulo,2022,35-39,60000,1560000,38.46153846153847
São Paulo,2022,40-44,17600,1420000,12.394366197183098
São Paulo,2022,45-49,1530,1280000,1.1953125
